feature_id,W,detected_0.9,detected_0.8,detected_0.7,detected_0.6,clr,W_fig,zero_ind,Kingdom,Phylum,Class,Order,Family,Genus,Species,astro
4045633,0,FALSE,FALSE,FALSE,FALSE,-0.260453469,0,No,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Agrobacterium,NA,
306515,0,FALSE,FALSE,FALSE,FALSE,-0.133966144,0,No,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Agrobacterium,NA,
553981,0,FALSE,FALSE,FALSE,FALSE,0.131181905,0,No,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Agrobacterium,NA,
1056070,0,FALSE,FALSE,FALSE,FALSE,0.275297574,0,No,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Hyphomicrobium,NA,
New.CleanUp.ReferenceOTU103979,0,FALSE,FALSE,FALSE,FALSE,-0.228332596,0,No,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Brucellaceae,NA,NA,
731707,0,FALSE,FALSE,FALSE,FALSE,0.079695053,0,No,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Hylemonella,NA,
846710,0,FALSE,FALSE,FALSE,FALSE,-0.198818082,0,No,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,NA,NA,
1108275,0,FALSE,FALSE,FALSE,FALSE,-0.098903159,0,No,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,NA,NA,
New.ReferenceOTU327,0,FALSE,FALSE,FALSE,FALSE,-0.3613456,0,No,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,NA,NA,
1105574,0,FALSE,FALSE,FALSE,FALSE,0.010583322,0,No,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,NA,NA,
814176,0,FALSE,FALSE,FALSE,FALSE,-0.039232881,0,No,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,NA,
784415,3,FALSE,FALSE,FALSE,FALSE,-0.201455483,3,No,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Salinispora,tropica,
1023963,0,FALSE,FALSE,FALSE,FALSE,0.061509211,0,No,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Lautropia,NA,
4296059,0,FALSE,FALSE,FALSE,FALSE,0.155757633,0,No,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Lautropia,NA,
1084417,0,FALSE,FALSE,FALSE,FALSE,-0.350440367,0,No,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Lautropia,NA,
706283,0,FALSE,FALSE,FALSE,FALSE,0.048127295,0,No,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Alcaligenaceae,NA,NA,
423327,0,FALSE,FALSE,FALSE,FALSE,0.132650555,0,No,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Alcaligenaceae,Achromobacter,NA,
558264,0,FALSE,FALSE,FALSE,FALSE,-0.422083715,0,No,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Alcaligenaceae,Achromobacter,NA,
New.CleanUp.ReferenceOTU124457,0,FALSE,FALSE,FALSE,FALSE,-0.125001299,0,No,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Lautropia,NA,
7764,0,FALSE,FALSE,FALSE,FALSE,0.054793304,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Cardiobacteriales,Cardiobacteriaceae,Cardiobacterium,NA,
4348493,1,FALSE,FALSE,FALSE,FALSE,0.34066557,1,No,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Luteimonas,NA,
1072787,0,FALSE,FALSE,FALSE,FALSE,0.014062765,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Luteimonas,NA,
1052930,0,FALSE,FALSE,FALSE,FALSE,0.024820419,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,NA,NA,
New.ReferenceOTU235,203,FALSE,FALSE,FALSE,FALSE,-0.056026858,203,No,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,NA,NA,
548694,0,FALSE,FALSE,FALSE,FALSE,-0.528879844,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,NA,NA,
967275,0,FALSE,FALSE,FALSE,FALSE,-0.073555401,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Stenotrophomonas,NA,
3055791,0,FALSE,FALSE,FALSE,FALSE,-0.768125118,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,NA,NA,
766791,107,FALSE,FALSE,FALSE,FALSE,-0.308625876,107,No,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,NA,NA,
815480,0,FALSE,FALSE,FALSE,FALSE,0.28630613,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Stenotrophomonas,NA,
544847,0,FALSE,FALSE,FALSE,FALSE,0.03190049,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,NA,NA,
537062,0,FALSE,FALSE,FALSE,FALSE,0.475799517,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Stenotrophomonas,NA,
284308,0,FALSE,FALSE,FALSE,FALSE,0.158185401,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,NA,NA,
1083508,0,FALSE,FALSE,FALSE,FALSE,-0.193922559,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Stenotrophomonas,NA,
New.CleanUp.ReferenceOTU145465,0,FALSE,FALSE,FALSE,FALSE,0.125981722,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Stenotrophomonas,NA,
New.ReferenceOTU356,0,FALSE,FALSE,FALSE,FALSE,-0.128446062,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Stenotrophomonas,NA,
1059762,0,FALSE,FALSE,FALSE,FALSE,-0.019488008,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,NA,NA,
4318989,0,FALSE,FALSE,FALSE,FALSE,0.336028279,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,NA,
1108886,0,FALSE,FALSE,FALSE,FALSE,0.146208019,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,NA,
284090,0,FALSE,FALSE,FALSE,FALSE,0.019247823,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,NA,
New.ReferenceOTU397,0,FALSE,FALSE,FALSE,FALSE,-0.020008852,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,NA,
528952,0,FALSE,FALSE,FALSE,FALSE,-0.235039259,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,NA,
1041394,0,FALSE,FALSE,FALSE,FALSE,-0.221750165,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,NA,NA,
276168,53,FALSE,FALSE,FALSE,FALSE,0.169148244,53,No,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,NA,
813945,610,FALSE,TRUE,TRUE,TRUE,-0.119152402,610,No,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,NA,NA,NEG
New.ReferenceOTU56,0,FALSE,FALSE,FALSE,FALSE,-0.115452226,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,NA,NA,
4376233,0,FALSE,FALSE,FALSE,FALSE,-0.146333917,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA,
388951,0,FALSE,FALSE,FALSE,FALSE,-0.123301439,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA,
1097359,0,FALSE,FALSE,FALSE,FALSE,0.039155699,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,rhizosphaerae,
584176,0,FALSE,FALSE,FALSE,FALSE,0.005085825,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,rhizosphaerae,
833502,0,FALSE,FALSE,FALSE,FALSE,-0.026547782,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,rhizosphaerae,
381296,0,FALSE,FALSE,FALSE,FALSE,-0.123717948,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,rhizosphaerae,
706432,0,FALSE,FALSE,FALSE,FALSE,0.210825918,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA,
3453734,0,FALSE,FALSE,FALSE,FALSE,-0.092062774,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA,
1107335,0,FALSE,FALSE,FALSE,FALSE,0.042021522,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA,
960682,0,FALSE,FALSE,FALSE,FALSE,-0.083651312,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA,
4334053,0,FALSE,FALSE,FALSE,FALSE,-0.39884549,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA,
174708,0,FALSE,FALSE,FALSE,FALSE,-0.282397465,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,rhizosphaerae,
552922,0,FALSE,FALSE,FALSE,FALSE,-0.270870153,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA,
1523627,0,FALSE,FALSE,FALSE,FALSE,-0.279169335,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA,
543942,0,FALSE,FALSE,FALSE,FALSE,0.075217574,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA,
4450795,0,FALSE,FALSE,FALSE,FALSE,-0.152718117,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA,
563369,0,FALSE,FALSE,FALSE,FALSE,-0.242514614,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA,
219826,0,FALSE,FALSE,FALSE,FALSE,-0.164105469,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA,
938794,0,FALSE,FALSE,FALSE,FALSE,0.027290279,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA,
889025,0,FALSE,FALSE,FALSE,FALSE,-0.049371622,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA,
988314,0,FALSE,FALSE,FALSE,FALSE,-0.251460026,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,johnsonii,
960463,0,FALSE,FALSE,FALSE,FALSE,0.268788979,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA,
New.ReferenceOTU270,0,FALSE,FALSE,FALSE,FALSE,-0.279946721,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA,
1078373,0,FALSE,FALSE,FALSE,FALSE,-0.292228099,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA,
New.ReferenceOTU316,0,FALSE,FALSE,FALSE,FALSE,-0.153522493,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Aeromonadales,Aeromonadaceae,NA,NA,
688934,0,FALSE,FALSE,FALSE,FALSE,-0.03545694,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Erwinia,NA,
New.CleanUp.ReferenceOTU150254,0,FALSE,FALSE,FALSE,FALSE,-0.092535652,0,No,Bacteria,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,NA,NA,
539107,0,FALSE,FALSE,FALSE,FALSE,0.043107872,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA,
New.ReferenceOTU391,0,FALSE,FALSE,FALSE,FALSE,-0.097561667,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Erwinia,NA,
168415,0,FALSE,FALSE,FALSE,FALSE,0.011900714,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA,
668514,0,FALSE,FALSE,FALSE,FALSE,0.050665026,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA,
232696,0,FALSE,FALSE,FALSE,FALSE,-0.351591441,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA,
821080,0,FALSE,FALSE,FALSE,FALSE,-0.37304154,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA,
4389289,0,FALSE,FALSE,FALSE,FALSE,-0.25315325,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA,
518002,0,FALSE,FALSE,FALSE,FALSE,-0.073741283,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA,
2119418,229,FALSE,FALSE,FALSE,FALSE,0.046756177,229,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA,
540402,0,FALSE,FALSE,FALSE,FALSE,0.011070376,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA,
546384,0,FALSE,FALSE,FALSE,FALSE,0.003334618,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA,
1888072,0,FALSE,FALSE,FALSE,FALSE,-0.010171162,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA,
541119,0,FALSE,FALSE,FALSE,FALSE,-0.417030781,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA,
258785,0,FALSE,FALSE,FALSE,FALSE,-0.196905601,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA,
4374146,0,FALSE,FALSE,FALSE,FALSE,-0.015071592,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA,
637546,3,FALSE,FALSE,FALSE,FALSE,-0.156877356,3,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA,
559204,0,FALSE,FALSE,FALSE,FALSE,-0.103391026,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA,
4454257,0,FALSE,FALSE,FALSE,FALSE,-0.147903487,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA,
4359731,0,FALSE,FALSE,FALSE,FALSE,-0.157942894,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA,
144814,0,FALSE,FALSE,FALSE,FALSE,0.103644106,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA,
280706,0,FALSE,FALSE,FALSE,FALSE,-0.41490434,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA,
291478,0,FALSE,FALSE,FALSE,FALSE,-0.094322864,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA,
555725,6,FALSE,FALSE,FALSE,FALSE,-0.08735312,6,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA,
305982,0,FALSE,FALSE,FALSE,FALSE,-0.043740546,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA,
776980,2,FALSE,FALSE,FALSE,FALSE,0.085466288,2,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA,
820346,0,FALSE,FALSE,FALSE,FALSE,-0.530537479,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA,
4423027,0,FALSE,FALSE,FALSE,FALSE,0.044034387,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA,
241789,0,FALSE,FALSE,FALSE,FALSE,-0.151179942,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA,
163421,0,FALSE,FALSE,FALSE,FALSE,0.02779117,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA,
4452613,0,FALSE,FALSE,FALSE,FALSE,-0.052423351,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA,
176468,0,FALSE,FALSE,FALSE,FALSE,-0.287441559,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA,
3908639,0,FALSE,FALSE,FALSE,FALSE,-0.174851449,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Klebsiella,NA,
4317730,0,FALSE,FALSE,FALSE,FALSE,-0.234130427,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA,
170798,0,FALSE,FALSE,FALSE,FALSE,0.089504795,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA,
366451,0,FALSE,FALSE,FALSE,FALSE,-0.260214333,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA,
819999,0,FALSE,FALSE,FALSE,FALSE,-0.590932746,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA,
New.ReferenceOTU401,0,FALSE,FALSE,FALSE,FALSE,0.038294232,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA,
New.CleanUp.ReferenceOTU48650,0,FALSE,FALSE,FALSE,FALSE,0.06877169,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA,
119010,0,FALSE,FALSE,FALSE,FALSE,-0.297111031,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA,
686972,0,FALSE,FALSE,FALSE,FALSE,-0.083905479,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA,
814952,5,FALSE,FALSE,FALSE,FALSE,-0.021489447,5,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA,
639627,0,FALSE,FALSE,FALSE,FALSE,-0.195914049,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA,
236821,0,FALSE,FALSE,FALSE,FALSE,-0.183109436,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA,
1128398,0,FALSE,FALSE,FALSE,FALSE,-0.018011822,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA,
368849,3,FALSE,FALSE,FALSE,FALSE,0.165399306,3,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA,
1104936,0,FALSE,FALSE,FALSE,FALSE,-0.233009588,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA,
211593,32,FALSE,FALSE,FALSE,FALSE,0.122516652,32,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA,
3908645,3,FALSE,FALSE,FALSE,FALSE,-0.094760304,3,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA,
152859,0,FALSE,FALSE,FALSE,FALSE,-0.045387878,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA,
425721,0,FALSE,FALSE,FALSE,FALSE,-0.309497078,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA,
253061,0,FALSE,FALSE,FALSE,FALSE,0.070783768,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA,
100497,4,FALSE,FALSE,FALSE,FALSE,0.036457592,4,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA,
876540,0,FALSE,FALSE,FALSE,FALSE,-0.115576596,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA,
243185,0,FALSE,FALSE,FALSE,FALSE,-0.350828299,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA,
666757,0,FALSE,FALSE,FALSE,FALSE,0.032461922,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA,
813217,0,FALSE,FALSE,FALSE,FALSE,-0.594384104,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA,
813457,0,FALSE,FALSE,FALSE,FALSE,-0.368755589,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA,
2457426,0,FALSE,FALSE,FALSE,FALSE,-0.273219382,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA,
811492,0,FALSE,FALSE,FALSE,FALSE,-0.141483071,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA,
752584,0,FALSE,FALSE,FALSE,FALSE,-0.11108461,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA,
171217,0,FALSE,FALSE,FALSE,FALSE,0.012548737,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA,
547304,0,FALSE,FALSE,FALSE,FALSE,-0.251326082,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA,
220970,0,FALSE,FALSE,FALSE,FALSE,-0.271548281,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA,
3908638,0,FALSE,FALSE,FALSE,FALSE,0.015232523,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA,
552376,0,FALSE,FALSE,FALSE,FALSE,0.123816999,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA,
4303370,0,FALSE,FALSE,FALSE,FALSE,-0.184289486,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA,
New.CleanUp.ReferenceOTU109835,2,FALSE,FALSE,FALSE,FALSE,0.061126474,2,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA,
544824,0,FALSE,FALSE,FALSE,FALSE,-0.321276707,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA,
275097,0,FALSE,FALSE,FALSE,FALSE,-0.099862268,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA,
358670,0,FALSE,FALSE,FALSE,FALSE,-0.006118022,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA,
3441309,0,FALSE,FALSE,FALSE,FALSE,-0.174034762,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA,
162215,0,FALSE,FALSE,FALSE,FALSE,-0.196154756,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA,
345540,0,FALSE,FALSE,FALSE,FALSE,-0.113823494,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA,
554163,2,FALSE,FALSE,FALSE,FALSE,0.069342317,2,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA,
746679,0,FALSE,FALSE,FALSE,FALSE,-0.548332991,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA,
833731,0,FALSE,FALSE,FALSE,FALSE,0.156383858,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA,
687940,0,FALSE,FALSE,FALSE,FALSE,0.154337924,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Enterobacter,NA,
572750,0,FALSE,FALSE,FALSE,FALSE,-0.27644834,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Trabulsiella,NA,
222043,3,FALSE,FALSE,FALSE,FALSE,0.079567804,3,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Serratia,NA,
261110,0,FALSE,FALSE,FALSE,FALSE,0.05113439,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA,
656889,0,FALSE,FALSE,FALSE,FALSE,-0.063360883,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA,
563359,0,FALSE,FALSE,FALSE,FALSE,0.06358013,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Erwinia,NA,
